Time,BTCUSDT,ETHUSDT,BNBUSDT,NEOUSDT,LTCUSDT,QTUMUSDT,ADAUSDT,XRPUSDT,EOSUSDT,IOTAUSDT,XLMUSDT,ONTUSDT,TRXUSDT,ETCUSDT,ICXUSDT,NULSUSDT,VETUSDT,LINKUSDT,WAVESUSDT,ONGUSDT,HOTUSDT,ZILUSDT,ZRXUSDT,FETUSDT,BATUSDT,XMRUSDT,ZECUSDT,IOSTUSDT,CELRUSDT,DASHUSDT,OMGUSDT,THETAUSDT,ENJUSDT,MITHUSDT,MATICUSDT,ATOMUSDT
2021-08-08,43794.37,3011.85,341.79,45.051,149.69,10.247,1.4255,0.7788,4.2948,0.8794,0.28716,0.8723,0.07192,57.068,1.0553,0.4789,0.1013,23.029,16.248,0.85,0.008157,0.08709,0.9312,0.37665,0.6727,257.12,123.48,0.026864,0.03598,161.62,4.7677,6.408,1.4109,0.04535,1.08129,13.139
2021-08-09,46253.4,3160.52,354.32,46.501,166.31,10.755,1.4745,0.817,4.5323,0.9191,0.2986,0.917,0.07395,59.034,1.1142,0.4965,0.10574,24.197,17.266,0.8785,0.008541,0.09169,0.956,0.39836,0.7015,269.31,130.65,0.028102,0.04145,179.06,4.9782,6.767,1.5316,0.04939,1.12629,13.651
2021-08-10,45584.99,3141.66,371.92,46.681,165.38,10.689,1.678,0.8511,4.5973,0.9781,0.31019,0.936,0.07464,58.884,1.1239,0.4952,0.10633,24.537,17.585,0.8747,0.009772,0.09771,0.974,0.45594,0.722,266.34,131.87,0.02945,0.04202,175.82,5.1233,6.938,1.6217,0.05016,1.15611,14.105
2021-08-11,45511.0,3160.5,390.96,48.741,170.6,10.795,1.7934,1.0105,4.75,1.0562,0.33718,1.0174,0.08341,60.721,1.1789,0.5156,0.11096,25.906,18.579,0.9151,0.011505,0.10444,0.9943,0.48337,0.7439,268.03,137.18,0.030708,0.04574,181.49,5.2565,7.152,1.6186,0.05188,1.37115,14.558
2021-08-12,44399.0,3045.96,385.66,48.611,165.38,10.31,1.8324,0.966,4.6588,1.0518,0.32876,0.9701,0.08415,60.0,1.1256,0.5163,0.10725,24.944,19.844,0.8683,0.010991,0.09914,0.9531,0.50981,0.715,257.42,133.6,0.030228,0.04343,180.2,5.0408,6.772,1.5647,0.05591,1.32175,14.06
2021-08-13,47800.0,3322.32,410.76,55.424,183.31,13.981,2.1386,1.0901,5.1583,1.1139,0.35999,1.0663,0.08951,64.264,1.2274,0.6434,0.12083,27.748,20.691,0.9299,0.012131,0.10577,1.0596,0.51539,0.7901,272.89,144.93,0.032278,0.04635,204.6,5.6182,7.162,1.6764,0.06291,1.51075,15.212
2021-08-14,47068.51,3263.16,408.67,55.809,182.76,14.1,2.1878,1.2791,5.4806,1.1634,0.39474,1.0845,0.09264,67.268,1.25,0.6131,0.13014,27.144,26.469,0.9328,0.011825,0.11165,1.0687,0.50178,0.78,271.6,144.89,0.032696,0.05102,199.02,5.6398,7.217,1.684,0.05813,1.4416,15.56
2021-08-15,46973.82,3307.09,414.05,58.913,184.6,13.778,2.1667,1.2839,5.6931,1.1718,0.39079,1.1328,0.09295,74.989,1.26,0.6117,0.13937,27.901,24.905,0.9354,0.011787,0.1115,1.062,0.49755,0.8116,271.86,154.82,0.033024,0.04903,215.87,5.6868,7.462,1.6664,0.06234,1.46666,15.91
2021-08-16,45901.29,3146.53,415.72,56.34,177.93,13.249,2.0714,1.1855,5.517,1.1061,0.37128,1.079,0.08936,69.036,1.2747,0.5853,0.12869,27.944,23.452,0.9144,0.011304,0.10664,1.0273,0.49082,0.7826,266.5,150.12,0.032301,0.0458,200.98,5.6406,7.605,1.6204,0.05862,1.41963,15.784
2021-08-17,44695.95,3011.72,401.8,51.863,168.61,12.446,1.9239,1.0978,5.0604,1.0185,0.3412,1.0055,0.08509,62.891,1.1763,0.5591,0.11816,26.146,22.204,0.8641,0.010245,0.09954,0.9899,0.46319,0.7358,256.23,141.45,0.030356,0.04175,194.76,5.2353,6.98,1.5359,0.05413,1.34998,16.003
2021-08-18,44705.29,3014.55,396.15,51.556,166.65,12.929,2.1043,1.1431,4.98,1.0003,0.34151,0.9861,0.08456,63.952,1.1708,0.548,0.11955,25.341,23.343,0.8471,0.010253,0.09745,0.9653,0.50033,0.7151,252.51,140.76,0.030185,0.04163,209.79,5.1566,6.843,1.5205,0.05248,1.33364,17.948
2021-08-19,46760.62,3184.12,431.27,54.334,175.59,13.314,2.4411,1.2347,5.2541,1.0593,0.36732,1.0529,0.08825,67.054,1.2728,0.5823,0.13013,27.096,23.869,0.8775,0.010762,0.10442,1.0278,0.54524,0.7576,264.19,147.37,0.031719,0.04487,220.09,6.1676,7.151,1.5822,0.05882,1.47056,18.688
2021-08-20,49322.47,3284.82,454.93,56.542,183.59,14.152,2.4557,1.2629,5.456,1.1084,0.38489,1.0886,0.09059,70.2,1.4356,0.5984,0.13295,28.678,24.498,0.9117,0.011314,0.108,1.0589,0.56253,0.7827,282.06,153.75,0.032816,0.04621,232.73,6.1539,7.276,1.6712,0.06067,1.54956,18.928
2021-08-21,48821.87,3223.43,448.74,55.368,179.63,13.727,2.4341,1.2158,5.3545,1.0725,0.37167,1.0712,0.08799,67.512,1.4074,0.5894,0.12822,27.844,24.909,0.9182,0.010777,0.10701,1.0706,0.56597,0.779,287.98,155.89,0.035285,0.04603,237.27,6.1431,7.264,1.8374,0.0583,1.58324,22.14
2021-08-22,49239.22,3238.0,448.68,55.495,185.91,13.555,2.7049,1.226,5.4142,1.1672,0.37232,1.1339,0.08795,67.359,1.4833,0.6291,0.12817,27.982,26.022,0.9149,0.011033,0.1095,1.1226,0.55844,0.87,306.38,160.54,0.037027,0.05145,255.26,6.2723,7.341,1.8431,0.05858,1.62299,21.862
2021-08-23,49488.85,3321.28,499.06,60.763,187.01,13.816,2.9152,1.2457,5.5928,1.1563,0.37873,1.1692,0.08987,68.257,1.5689,0.6376,0.13164,28.552,26.007,0.9678,0.011176,0.11526,1.1594,0.56006,0.8941,318.17,165.12,0.043006,0.04939,270.58,6.7673,7.829,2.1796,0.05966,1.62482,21.808
2021-08-24,47674.01,3170.62,471.62,55.528,173.42,12.666,2.7187,1.1353,5.0583,1.0567,0.35037,1.0971,0.08457,62.832,1.4367,0.6712,0.12128,25.728,23.651,1.3197,0.010591,0.10724,1.0606,0.52088,0.8185,307.33,155.3,0.039731,0.04391,248.16,6.2922,7.057,1.8911,0.0568,1.47371,19.538
2021-08-25,48973.32,3226.87,503.19,56.304,177.75,12.961,2.739,1.1735,5.2094,1.0833,0.35894,1.1355,0.08758,63.773,1.4938,0.6415,0.1275,26.612,24.268,1.1726,0.010917,0.11288,1.1502,0.56895,0.8619,314.29,163.8,0.044358,0.04609,264.46,6.6412,7.207,2.0721,0.0608,1.52737,20.056
2021-08-26,46843.87,3093.2,478.1,51.39,167.7,11.822,2.528,1.0712,4.74,0.9727,0.3348,1.0372,0.08303,59.77,1.318,0.604,0.11591,24.39,22.99,1.0959,0.00995,0.10571,1.048,0.5156,0.793,291.4,144.0,0.04423,0.04212,232.1,5.983,6.525,1.85,0.05573,1.372,17.9
2021-08-27,49069.9,3273.45,494.5,55.52,176.2,12.854,2.946,1.1918,5.09,1.0413,0.3571,1.0922,0.08828,64.09,1.397,0.6555,0.12803,26.04,24.65,1.1515,0.010566,0.11266,1.112,0.5622,0.8456,315.0,152.3,0.04659,0.04563,242.3,6.558,6.951,2.001,0.05737,1.518,20.42
2021-08-28,48895.35,3244.48,486.2,54.51,175.6,12.597,2.847,1.1459,5.008,1.0135,0.3476,1.0956,0.08829,64.19,1.401,0.6344,0.12328,25.73,25.31,1.1745,0.011382,0.11336,1.0798,0.5504,0.8194,300.5,150.5,0.04541,0.04535,236.4,6.447,6.918,2.055,0.05699,1.458,21.31
2021-08-29,48767.83,3223.47,479.7,54.45,174.3,12.926,2.851,1.1408,5.059,1.0045,0.3431,1.0754,0.08847,63.23,1.383,0.631,0.12352,25.76,24.8,1.1415,0.011022,0.10997,1.0961,0.6061,0.8152,291.4,148.3,0.04384,0.04412,225.3,6.648,6.914,2.183,0.0562,1.418,21.2
2021-08-30,46982.91,3229.64,460.3,51.58,167.3,12.217,2.734,1.1002,4.82,0.9656,0.3296,1.0246,0.08616,61.83,1.321,0.6205,0.11709,25.04,26.54,1.0925,0.010465,0.10716,1.0473,0.626,0.7924,281.8,141.2,0.04122,0.04568,216.6,6.227,6.583,2.085,0.05339,1.319,22.14
2021-08-31,47100.89,3429.2,463.9,52.09,171.5,12.414,2.767,1.1856,5.037,0.9891,0.3393,1.0419,0.08875,63.8,1.327,0.6139,0.12282,26.7,28.13,1.129,0.010549,0.108,1.0636,0.7248,0.8146,285.8,143.8,0.04221,0.04812,223.7,6.325,6.661,2.019,0.05631,1.336,22.89
2021-09-01,48810.52,3826.82,489.4,55.19,180.9,13.23,2.869,1.2362,5.312,1.1333,0.3534,1.1107,0.095,68.75,1.423,0.6314,0.13728,29.72,29.07,1.1576,0.011023,0.11516,1.122,0.7106,0.8635,302.9,151.7,0.04386,0.05832,238.9,6.764,7.109,2.079,0.05898,1.47,25.44
2021-09-02,49246.64,3785.82,483.7,55.41,183.3,13.249,2.96,1.2533,5.256,1.5463,0.359,1.1649,0.09953,67.61,1.447,0.611,0.14307,29.95,29.72,1.1622,0.012984,0.11388,1.1188,0.7058,0.8485,302.5,150.7,0.04472,0.05353,239.0,6.768,7.024,2.046,0.0575,1.445,24.14
2021-09-03,49999.14,3938.11,488.5,57.27,212.9,13.597,2.966,1.2907,5.671,1.5744,0.3688,1.1878,0.10161,69.98,1.535,0.6231,0.14294,30.75,30.76,1.2082,0.012381,0.1194,1.1788,0.7338,0.8787,304.1,156.4,0.05212,0.05353,247.5,6.954,7.256,2.071,0.06129,1.457,24.11
2021-09-04,49915.64,3885.52,497.7,57.95,211.9,14.146,2.83,1.2548,5.692,1.9835,0.3699,1.2303,0.10146,68.81,1.656,0.6516,0.14477,29.88,30.53,1.3275,0.012047,0.12219,1.2449,0.7032,0.9206,305.1,160.1,0.05884,0.05424,251.8,7.175,7.517,2.097,0.06049,1.739,24.4
2021-09-05,51756.88,3950.29,504.8,65.78,232.2,16.112,2.91,1.3076,6.294,1.8008,0.3976,1.3252,0.10519,73.54,1.79,0.6874,0.15391,33.55,29.49,1.3703,0.013077,0.13274,1.3138,0.6704,0.9833,315.4,172.8,0.06122,0.05783,264.4,8.97,8.188,2.191,0.06512,1.68,25.73
2021-09-06,52663.9,3926.77,496.1,63.62,219.4,15.619,2.833,1.3894,6.216,1.8015,0.4239,1.2916,0.10381,73.48,1.742,0.6962,0.14998,34.81,29.23,1.3423,0.012305,0.13082,1.2915,0.815,0.9553,314.8,171.1,0.06425,0.05737,255.7,9.035,9.215,2.179,0.06574,1.643,25.08
2021-09-07,46863.73,3434.57,418.7,49.84,178.5,12.52,2.514,1.1292,4.887,1.518,0.3358,0.9938,0.08539,59.36,1.382,0.547,0.12286,28.26,27.27,1.1209,0.010046,0.10186,1.0121,0.9115,0.7777,263.2,136.4,0.0541,0.04477,207.3,7.642,7.032,1.757,0.05065,1.362,21.08
2021-09-08,46048.31,3499.0,415.0,49.14,179.7,12.466,2.47,1.0998,4.745,1.5197,0.3298,0.9973,0.09272,58.71,1.404,0.5323,0.11837,27.16,27.5,1.1326,0.010142,0.10335,1.0082,0.8872,0.7704,257.1,135.4,0.07866,0.05883,201.7,8.052,6.813,1.73,0.04916,1.334,20.69
2021-09-09,46395.14,3424.93,421.3,50.62,180.5,13.402,2.518,1.0868,4.815,1.5672,0.3326,1.031,0.09303,58.92,1.583,0.5481,0.12163,28.01,31.26,1.1803,0.010196,0.10818,1.0708,0.8977,0.8121,261.8,137.6,0.07978,0.06483,202.5,8.789,6.988,1.79,0.04989,1.367,26.85
2021-09-10,44850.91,3208.86,401.4,48.09,174.1,12.78,2.383,1.0552,4.567,1.5375,0.3169,0.9543,0.09075,56.31,1.786,0.51,0.11252,26.39,29.14,1.1089,0.009741,0.10638,1.0085,0.7903,0.7626,249.2,128.2,0.07458,0.0565,192.9,8.179,6.455,1.646,0.05028,1.304,29.41
2021-09-11,45173.69,3267.21,405.1,49.03,178.6,12.792,2.638,1.0787,4.674,1.505,0.3252,0.9857,0.09555,57.08,1.746,0.5543,0.11549,26.99,30.54,1.1309,0.009819,0.10696,1.0318,0.9472,0.773,249.8,128.5,0.07282,0.06478,194.1,9.172,6.45,1.679,0.05341,1.316,27.33
2021-09-12,46025.24,3404.21,416.3,51.56,183.0,13.404,2.581,1.1181,4.878,1.5119,0.3326,1.0118,0.11241,58.07,1.743,0.5757,0.11984,29.42,32.06,1.1385,0.010011,0.11178,1.0638,0.8795,0.8098,256.2,131.3,0.07294,0.08624,203.5,9.465,6.588,1.712,0.05325,1.328,34.89
2021-09-13,44940.73,3285.35,399.1,48.43,179.4,12.479,2.402,1.0643,4.741,1.4021,0.3186,0.959,0.10462,55.72,1.93,0.531,0.11245,26.96,29.98,1.0848,0.009609,0.10256,1.0102,0.899,0.7546,263.3,127.8,0.06662,0.07966,196.6,8.58,6.125,1.629,0.04959,1.248,35.82
2021-09-14,47111.52,3434.37,414.3,51.83,183.1,12.845,2.396,1.0963,4.864,1.5609,0.3313,1.0165,0.11822,57.14,2.074,0.543,0.11764,30.8,29.84,1.1241,0.009865,0.10679,1.0646,0.9085,0.7819,269.1,133.8,0.07417,0.09757,205.7,8.983,6.466,1.681,0.05298,1.318,34.2
2021-09-15,48121.41,3613.55,431.3,52.79,189.0,13.04,2.505,1.1207,5.103,1.6074,0.341,1.0528,0.12069,59.18,2.166,0.5539,0.12206,30.67,30.46,1.1647,0.010107,0.11123,1.0854,0.9497,0.7927,269.3,139.8,0.0795,0.0935,209.0,9.098,6.867,1.767,0.05328,1.416,34.12
2021-09-16,47737.82,3567.98,424.3,50.62,185.2,12.672,2.417,1.0902,5.016,1.523,0.3307,1.014,0.11594,57.99,2.048,0.5292,0.11669,29.8,30.94,1.14,0.009743,0.11191,1.1429,0.9098,0.7751,264.0,137.9,0.07301,0.104,208.3,8.943,6.653,1.681,0.05334,1.384,37.07
2021-09-17,47299.98,3399.81,406.6,48.77,180.0,12.496,2.35,1.0661,5.251,1.7462,0.3195,1.0008,0.10545,56.7,1.877,0.5128,0.11145,27.72,28.82,1.1934,0.009506,0.10767,1.0809,0.8253,0.7519,262.7,134.5,0.06893,0.11953,199.3,8.502,6.319,1.634,0.05053,1.422,33.46
2021-09-18,48292.74,3435.64,410.7,49.65,181.4,12.549,2.371,1.0751,5.466,1.6658,0.3219,1.0112,0.10586,57.19,1.928,0.5262,0.11297,28.39,29.01,1.2201,0.009731,0.10832,1.1155,0.8385,0.7545,271.7,138.6,0.06986,0.11271,199.4,8.8,6.367,1.646,0.05298,1.366,40.76
2021-09-19,47241.75,3328.62,408.6,48.16,175.6,12.17,2.283,1.0483,4.909,1.5344,0.3134,0.9768,0.10369,55.33,1.796,0.5234,0.10824,27.36,27.4,1.1712,0.009469,0.10252,1.0668,0.7651,0.7384,259.8,133.6,0.0667,0.10201,192.9,9.67,6.099,1.57,0.05421,1.315,44.27
2021-09-20,43015.62,2977.28,364.1,41.57,157.2,10.386,2.079,0.9216,4.202,1.302,0.282,0.8404,0.0914,49.11,1.661,0.4461,0.09176,23.57,23.02,1.0144,0.008118,0.08708,0.9087,0.6805,0.6515,232.7,119.1,0.05589,0.08876,170.1,10.279,5.157,1.339,0.0486,1.135,34.01
2021-09-21,40734.38,2765.9,344.4,37.49,148.5,9.325,1.986,0.8743,3.886,1.2204,0.2659,0.7815,0.08826,45.81,1.469,0.4099,0.0861,21.42,22.37,0.9876,0.007615,0.08071,0.8448,0.6031,0.6062,218.0,111.7,0.05224,0.08324,157.4,8.53,5.016,1.226,0.04227,1.047,30.45
2021-09-22,43543.61,3076.92,379.0,42.93,161.4,10.77,2.257,1.0033,4.3,1.3653,0.2926,0.8771,0.09876,51.26,1.654,0.4483,0.09956,24.45,24.7,1.093,0.00882,0.09197,0.9727,0.743,0.6855,245.1,121.3,0.0656,0.10953,175.5,9.547,5.575,1.413,0.04696,1.23,39.71
2021-09-23,44865.26,3152.5,383.5,43.9,163.9,10.969,2.327,1.0016,4.374,1.3906,0.303,0.8986,0.09923,51.31,1.706,0.4663,0.10202,25.41,25.15,1.1219,0.00881,0.09304,0.9946,0.8443,0.7024,249.1,122.6,0.06624,0.13922,184.7,9.867,5.707,1.478,0.04768,1.225,41.51
2021-09-24,42810.57,2928.53,355.0,39.74,152.1,9.934,2.277,0.944,4.028,1.264,0.2811,0.8236,0.09226,47.64,1.592,0.4224,0.09229,23.26,25.56,1.1589,0.008189,0.08492,0.9181,0.8129,0.6538,233.6,110.6,0.06065,0.17854,165.5,9.148,5.181,1.344,0.04424,1.126,42.58
2021-09-25,42670.64,2921.73,349.6,39.01,151.0,9.715,2.3,0.94,4.011,1.2318,0.2768,0.8081,0.09055,47.34,1.547,0.5363,0.08994,24.51,24.23,1.125,0.007955,0.08402,0.9067,0.8359,0.6435,235.8,110.7,0.05915,0.16216,164.4,8.918,5.098,1.334,0.04403,1.121,39.45
2021-09-26,43160.9,3059.37,344.0,38.72,150.7,9.507,2.207,0.9436,3.971,1.1772,0.276,0.7856,0.08769,47.19,1.64,0.4704,0.09149,24.6,23.65,1.0964,0.007903,0.08351,0.8948,0.8114,0.6379,234.2,111.2,0.05862,0.16772,162.0,9.08,5.099,1.327,0.04216,1.123,39.8
2021-09-27,42147.35,2925.59,335.5,37.45,145.0,9.252,2.13,0.9218,3.829,1.1389,0.265,0.7471,0.08599,45.37,1.503,0.4303,0.08634,23.01,22.74,1.0672,0.007718,0.07937,0.8509,0.7378,0.6075,234.3,104.5,0.05621,0.15589,153.7,9.317,4.924,1.262,0.0409,1.084,37.21
2021-09-28,41026.54,2804.91,333.0,35.93,140.6,8.659,2.037,0.8928,3.683,1.0511,0.2566,0.7137,0.08305,44.99,1.406,0.4109,0.08173,22.1,22.95,0.9897,0.007482,0.07531,0.8152,0.684,0.5814,229.6,100.8,0.05246,0.1548,147.3,8.923,4.69,1.203,0.03942,1.05,33.7
2021-09-29,41524.28,2850.45,367.7,37.08,144.7,9.047,2.066,0.9268,3.745,1.0492,0.2696,0.7305,0.08581,45.52,1.431,0.4193,0.08468,22.85,23.19,1.0326,0.007599,0.08253,0.833,0.6981,0.5942,233.6,103.7,0.05347,0.14652,152.6,10.34,4.827,1.223,0.03895,1.099,33.88
2021-09-30,43824.1,3000.61,387.5,39.25,153.3,10.406,2.115,0.9533,3.938,1.1522,0.2787,0.7776,0.08943,47.01,1.53,0.4721,0.09598,24.0,24.24,1.1335,0.00791,0.08577,0.9158,0.7229,0.632,251.1,107.1,0.05465,0.13829,166.0,12.471,5.048,1.308,0.04153,1.128,36.23
2021-10-01,48141.61,3309.91,421.5,42.37,166.2,11.603,2.256,1.0422,4.275,1.3241,0.3003,0.8463,0.09481,51.9,1.911,0.4671,0.10825,26.31,26.12,1.2327,0.008628,0.09464,0.98,0.7902,0.6796,257.5,114.9,0.05773,0.14468,176.8,12.774,5.983,1.525,0.0451,1.266,37.85
2021-10-02,47634.9,3387.76,427.1,42.33,168.9,13.805,2.247,1.0359,4.322,1.2704,0.3164,0.8449,0.09338,53.17,1.948,0.4636,0.11131,26.89,26.3,1.2345,0.008603,0.0964,0.9734,0.8018,0.7083,252.8,114.2,0.05608,0.14363,177.8,15.54,6.051,1.505,0.044,1.292,38.62
2021-10-03,48200.01,3417.73,430.5,44.47,170.5,13.978,2.251,1.0552,4.637,1.231,0.3148,0.9039,0.09494,53.68,2.162,0.4731,0.11042,27.57,27.08,1.2995,0.009413,0.09962,1.0041,0.7957,0.7299,259.3,118.7,0.0554,0.14375,178.2,16.541,6.123,1.552,0.04507,1.326,38.74
2021-10-04,49224.94,3386.31,426.3,43.01,167.5,13.698,2.191,1.0425,4.594,1.1998,0.3104,0.8665,0.09351,52.58,2.171,0.451,0.10939,26.6,25.98,1.2444,0.009096,0.09699,0.9719,0.7482,0.7065,264.8,116.8,0.0535,0.14266,174.2,16.586,6.02,1.566,0.04403,1.275,36.8
2021-10-05,51471.99,3515.27,442.1,46.81,173.8,13.249,2.233,1.0839,4.73,1.2308,0.3188,0.9166,0.09618,54.36,2.295,0.4745,0.11342,27.23,27.59,1.326,0.009834,0.10311,1.0263,0.7402,0.7418,270.8,123.1,0.05606,0.13944,182.5,15.554,6.729,1.692,0.04684,1.315,36.75
2021-10-06,55315.0,3574.89,434.9,46.32,178.5,13.236,2.209,1.0765,4.748,1.297,0.3578,0.9288,0.09549,54.83,2.213,0.49,0.11231,26.8,27.17,1.371,0.009668,0.09872,1.0372,0.6967,0.7363,286.5,125.4,0.05494,0.13086,185.1,14.394,6.417,1.645,0.04739,1.257,35.15
2021-10-07,53785.22,3587.47,438.5,46.08,178.6,12.909,2.278,1.0678,4.722,1.292,0.3435,0.9422,0.09547,54.34,2.141,0.5356,0.11169,26.83,27.49,1.44,0.00944,0.09837,1.0271,0.7133,0.7333,277.8,125.3,0.05431,0.13326,189.2,14.939,6.512,1.68,0.04651,1.276,36.67
2021-10-08,53951.43,3563.13,419.2,46.82,175.9,12.618,2.237,1.0636,4.647,1.3472,0.3363,1.1232,0.09771,53.68,2.132,0.5082,0.11152,26.39,27.26,1.3861,0.009428,0.09996,1.0832,0.7563,0.7475,277.9,123.4,0.05653,0.17528,189.5,14.015,6.463,1.7,0.05147,1.344,35.04
2021-10-09,54949.72,3574.82,421.9,48.74,179.9,14.895,2.268,1.1604,5.0,1.3932,0.3531,1.0228,0.10306,55.63,2.163,0.5254,0.11892,27.45,28.95,1.2868,0.009693,0.10296,1.1174,0.7823,0.7625,278.4,127.6,0.05966,0.15895,193.7,14.105,6.94,1.719,0.049,1.352,35.16
2021-10-10,54659.0,3414.22,404.1,45.31,174.8,13.071,2.189,1.1352,4.577,1.4104,0.3311,0.9648,0.09747,52.84,2.096,0.5418,0.11031,25.56,26.34,1.283,0.009179,0.09558,1.0449,0.7755,0.7188,270.0,119.5,0.05423,0.15241,182.3,12.882,6.327,1.58,0.04767,1.244,32.42
2021-10-11,57471.35,3542.12,413.1,45.12,179.1,13.048,2.171,1.1364,4.55,1.4499,0.3445,0.9531,0.09707,53.93,2.151,0.5223,0.10911,25.22,26.96,1.2423,0.009222,0.09435,1.0179,0.7442,0.7029,276.7,119.7,0.05409,0.14645,183.0,13.566,6.167,1.561,0.0462,1.242,32.01
2021-10-12,55996.93,3491.46,444.2,44.28,172.6,13.288,2.118,1.1018,4.495,1.3465,0.3328,0.9264,0.09549,52.73,2.037,0.5232,0.10675,24.65,29.6,1.1864,0.00912,0.0915,0.9994,0.7267,0.6971,277.2,116.3,0.05424,0.14611,180.7,14.66,5.915,1.535,0.04733,1.223,33.48
2021-10-13,57367.0,3607.42,470.8,44.83,177.6,13.372,2.19,1.1275,4.604,1.3719,0.368,0.9758,0.09793,53.43,2.141,0.5272,0.11553,25.66,31.95,1.2515,0.009224,0.09421,1.0284,0.7332,0.706,274.3,119.4,0.05505,0.14189,183.3,15.001,6.09,1.585,0.0471,1.241,34.53
2021-10-14,57347.94,3790.82,472.7,44.91,181.3,13.253,2.172,1.1336,4.623,1.3607,0.3698,0.9643,0.09729,54.5,2.09,0.5509,0.11916,26.72,32.3,1.2699,0.009204,0.09864,1.0352,0.7326,0.7035,266.8,121.8,0.05488,0.14275,186.7,14.461,6.071,1.62,0.04757,1.264,33.82
2021-10-15,61672.42,3868.99,474.5,44.73,189.6,12.601,2.218,1.1413,4.643,1.2938,0.3616,0.9457,0.09861,54.3,2.008,0.559,0.11987,27.01,30.2,1.1565,0.009163,0.09633,1.0251,0.7525,0.692,274.1,126.2,0.05252,0.14075,194.0,13.909,6.271,1.611,0.04892,1.594,33.08
2021-10-16,60875.57,3829.96,465.8,44.49,186.0,12.843,2.179,1.1343,4.57,1.3,0.3967,0.9617,0.09871,54.12,2.002,0.5786,0.1199,27.23,29.23,1.1666,0.009292,0.0975,1.0054,0.7676,0.7178,268.0,126.1,0.05234,0.13886,190.4,14.119,6.144,1.719,0.05093,1.507,33.13
2021-10-17,61528.33,3846.85,470.9,43.26,183.7,12.46,2.158,1.0944,4.412,1.2534,0.3834,0.9382,0.0987,53.11,1.946,0.6008,0.12223,26.54,28.85,1.1449,0.009326,0.09391,0.9908,0.742,0.6902,261.1,137.7,0.05082,0.13406,186.1,13.791,5.966,1.637,0.05009,1.457,32.44
2021-10-18,62009.84,3744.96,484.9,42.94,185.6,12.337,2.128,1.0827,4.421,1.2445,0.3796,0.9179,0.0981,52.43,2.001,0.5875,0.11844,25.71,28.2,1.1738,0.009215,0.09316,0.9697,0.7274,0.6812,256.5,140.7,0.04998,0.13136,186.8,13.977,5.848,1.636,0.05299,1.479,31.88
2021-10-19,64280.59,3877.03,488.1,42.91,188.8,12.421,2.11,1.0911,4.459,1.2466,0.3737,0.9217,0.10055,52.87,2.084,0.5715,0.11608,25.91,28.55,1.1676,0.009166,0.09154,0.9665,0.7132,0.6804,255.0,144.1,0.05013,0.13676,194.1,14.19,5.933,1.604,0.05147,1.472,35.0
2021-10-20,66001.41,4161.15,501.3,45.51,207.3,13.126,2.19,1.1455,4.825,1.3038,0.3918,0.9656,0.10324,55.59,2.111,0.5922,0.12223,27.49,29.29,1.1921,0.009734,0.09582,1.0039,0.7384,0.7115,260.0,149.9,0.052,0.13912,201.7,14.668,6.23,1.85,0.05321,1.534,35.95
2021-10-21,62193.15,4052.99,470.9,45.01,196.8,13.185,2.137,1.0886,4.666,1.2832,0.373,0.986,0.09958,55.35,2.036,0.5688,0.12953,28.26,27.91,1.1731,0.009555,0.09451,1.0055,0.7177,0.6907,271.0,155.0,0.05011,0.13466,196.7,14.78,5.986,1.799,0.05128,1.505,34.34
2021-10-22,60688.22,3972.2,479.3,44.4,191.0,12.827,2.156,1.0885,4.614,1.3486,0.3721,0.98,0.09982,54.55,2.089,0.5838,0.13015,28.67,27.95,1.2155,0.009623,0.10179,1.0033,0.7578,0.6977,266.3,165.0,0.05101,0.14049,195.3,14.164,6.667,1.835,0.05049,1.517,34.06
2021-10-23,61286.75,4167.12,485.5,44.74,196.3,13.251,2.166,1.0934,4.747,1.3284,0.378,0.96,0.10066,55.88,2.07,0.5919,0.13596,31.36,28.33,1.2654,0.009596,0.10325,1.0144,0.7654,0.7125,267.3,173.6,0.05121,0.13654,197.7,14.23,6.534,1.839,0.05089,1.641,35.69
2021-10-24,60852.22,4082.33,475.8,43.79,190.4,13.021,2.12,1.0821,4.744,1.3053,0.3723,0.9459,0.09913,54.94,2.034,0.5737,0.13237,29.7,28.06,1.2159,0.009275,0.10185,0.9958,0.7321,0.6885,289.3,173.0,0.04984,0.14,202.7,14.337,6.443,1.772,0.049,1.571,34.26
2021-10-25,63078.78,4220.37,485.1,44.55,195.5,13.246,2.144,1.0951,4.818,1.3481,0.388,0.9717,0.10074,55.42,2.112,0.5893,0.14248,32.38,28.56,1.2257,0.00962,0.11068,1.0111,0.7674,0.7035,286.6,170.1,0.05076,0.14462,208.5,14.464,6.802,1.906,0.05031,1.673,35.31
2021-10-26,60328.81,4131.52,478.1,44.37,197.6,13.104,2.137,1.1075,4.716,1.3743,0.3731,0.9723,0.10112,54.2,2.045,0.5855,0.14029,32.52,28.66,1.1943,0.011476,0.10685,1.0671,0.7947,0.7127,279.9,161.1,0.05106,0.14632,198.5,14.097,7.018,2.008,0.04998,1.734,42.99
2021-10-27,58413.44,3922.0,448.7,39.23,179.3,11.689,1.912,0.995,4.149,1.2002,0.3303,0.853,0.09064,48.71,1.807,0.5279,0.12415,28.88,28.44,1.0723,0.010298,0.09348,0.9313,0.7204,0.6373,255.6,147.1,0.04426,0.12265,175.4,12.718,6.155,2.092,0.04459,1.757,36.75
